Trigram,Status,,
ABL,DONE,,
ACH,DONE,,
ACK,DONE,,
AIN,DONE,,
ALL,DONE,,
AND,DONE,,
ATO,DONE,,
BEA,DONE,,
BIL,DONE,,
BOR,DONE,,
BRO,DONE,,
BUL,DONE,,
CAL,DONE,,
CED,DONE,,
CEN,DONE,,
CHE,DONE,,
COL,DONE,,
CRU,DONE,,
CUS,DONE,,
DAT,DONE,,
DEF,DONE,,
DIV,DONE,,
DLY,DONE,,
DUC,DONE,,
ECT,DONE,,
EDE,DONE,fiddledeedee has trigram twice consecutively,
EER,DONE,,
EMP,DONE,,
ENT,DONE,,
ERE,DONE,,
EVI,DONE,,
EXT,DONE,,
FAC,DONE,,
FEA,DONE,,
FIG,DONE,,
FOR,DONE,,
FUN,DONE,,
GAL,DONE,,
GEN,DONE,,
GON,DONE,,
GOR,DONE,,
GUL,DONE,,
HAR,DONE,,
HIS,DONE,,
HOO,DONE,,
HYP,DONE,,
ICK,DONE,"KILLIKINICK <- my name backwards in middle, and parts of name on outside",
IGH,DONE,,
INF,DONE,,
ION,DONE,,
ISC,DONE,,
IST,DONE,,
ITE,DONE,,
KIN,DONE,,
KNO,DONE,,
LAM,DONE,,
LAU,DONE,,
LIA,DONE,,
LOG,DONE,,
LUM,DONE,,
MEA,DONE,,
MIS,DONE,,
MON,DONE,,
MOR,DONE,,
MUL,DONE,,
NAP,DONE,,
NCH,DONE,,
NER,DONE,,
NIC,DONE,,
NTS,DONE,,
OGA,DONE,,
OSE,DONE,,
OUS,DONE,,
PAR,DONE,,
PEC,DONE,,
PER,DONE,,
PLE,DONE,,
PLO,DONE,,
QUA,DONE,,
QUI,DONE,,
RAC,DONE,,
REA,DONE,,
RIM,DONE,,
ROA,DONE,,
ROO,DONE,,
RUM,DONE,,
SAN,DONE,,
SEN,DONE,,
SIZ,DONE,,
SPA,DONE,,
SPE,DONE,,
SUR,DONE,,
TAB,DONE,,
TAM,DONE,,
TEL,DONE,,
THE,DONE,,
THI,DONE,,
TIE,DONE,,
TOG,DONE,,
TOU,DONE,,
TRA,DONE,,
TYP,DONE,,
UAL,DONE,,
UBS,DONE,,
UES,DONE,,
UIN,DONE,,
UMP,DONE,,
UNI,DONE,,
VER,DONE,,
VES,DONE,,
VOL,DONE,,
WEA,DONE,,
WOR,DONE,,
YTH,DONE,,
ZES,DONE,,
ZIN,DONE,,
AIL,maybe,,
ALP,maybe,hard,
AVE,maybe,bonus impossible,
BAB,maybe,12 hard,
BEN,maybe,hard,
DOG,maybe,too much about dog,
DRI,maybe,15 hard,
DUS,maybe,12 tough,
EAM,maybe,,
EDO,maybe,bonus hard,
ELD,maybe,hard,
EMS,maybe,"6 hard, didn’t look beyond 8",
EMU,maybe,very hard,
FIE,maybe,4 tough (fief),
FIL,maybe,bonus tough,
FIS,maybe,bonus tough,
FLI,maybe,bonus hard,
FOO,maybe,bonus hard,
FOU,maybe,bonus hard,
FRE,maybe,bonus hard,
FRI,maybe,,
FUR,MAYBE,"Pretty good, 12 hard",
GOT,maybe,,
HOC,MAYBE,hard,
HUN,maybe,,
JUD,maybe,lot of similar words,
LAD,maybe,hard,
LOC,maybe,,
MAI,maybe,,
MIM,MAYBE,"Not fun, Bonus wicked hard",
MIR,maybe,15 questionable,
MUS,maybe,,
NDO,maybe,5 questionable (CONDO),
NTI,maybe,,
NTO,maybe,5 hard,
NUM,maybe,hard,
OBO,maybe,hard,
OOR,maybe,hard,
PED,maybe,kinda hard,
PEL,maybe,kinda hard,
PES,maybe,bonus hard,
SAF,maybe,"hard, too much about safe",
SLI,MAYBE,hard,
SUP,MAYBE,4 questionable ,SUPE/SUPS
TEC,MAYBE,"4: TECH TECS, 5: TECHS TECHY",
VAI,maybe,,
VIC,maybe,12 hard,
WAR,maybe,,
WAT,maybe,,
WEE,maybe,,
WEL,maybe,,
WER,maybe,,
WES,maybe,,
WIL,maybe,,
WIN,maybe,,
WIT,maybe,bonus hard,
ZEA,maybe,,
ZOO,maybe,,
ACS,no,4-letters too esoteric,
ADJ,no,,
AIC,no,4 questionable,
AIG,no,5 questionable,
AIM,no,bonus too hard,
AJO,no,,
AKO,no,,
ANO,no,,
ARA,NO,4 questionable ,
ARB,no,too chemical,
ARO,no,4 too hard,
ARP,no,,
ASS,no,,
ATM,no,,
BAG,no,,
BAM,no,,
BAN,no,bonus hard,
BOE,no,,
BRA,no,,
BUC,no,,
BUI,no,4 questionable ,
BUN,no,too hard,
BYR,no,,
BYT,no,,
CCE,no,4-letters too esoteric,
CEP,no,,
CIS,no,4 too hard,
CLI,no,,
COC,no,,
COT,no,,
CUM,no,,
DAM,no,,
DEI,no,,
DIB,no,5 questionable,
DIC,no,,
DIE,no,,
DIF,no,4 questionable,
DIP,no,5 too hard,
DOD,no,,
DOT,no,bonus too hard,
DUA,no,,
DUB,no,,
DUE,no,,
DUO,no,,
DUP,no,,
DUR,no,,
DYN,no,,
ECA,no,,
EIR,no,too hard,
EUR,no,,
EUS,no,,
FEU,no,,
FIB,no,,
FIC,no,4 questionable,
FID,no,,
FIT,no,,
FLO,no,,
FOL,no,,
FON,no,,
FOS,no,,
GOB,no,,
GOG,no,,
GOL,no,,
GOO,no,,
GOS,no,,
GOU,no,,
GUI,no,,
HYM,no,,
IAM,no,too hard,
IAN,no,4 questionable,
ICT,no,4 too hard,
ICY,no,,
IDA,no,4 too hard,
IDY,no,,
IEN,no,4 too hard,
IEU,no,,
IEW,no,,
ISB,no,,
IXE,no,,
IZA,no,,
IZZ,no,,
KEP,no,,
KER,no,,
KET,no,,
KON,no,,
LUI,no,,
LYN,no,,
MAZ,no,,
MEO,no,,
MIA,no,4 questionable,
MIE,no,4 questionable,
MIG,no,4 questionable,
MIZ,no,4 esoteric,
MOU,no,4-letter too hard,
MUC,no,,
MYT,no,too myth-y,
NAZ,no,,
NBE,no,,
NEV,no,,
NIE,no,,
NIG,no,,
NLY,no,,
NOA,NO,,
NST,no,,
NUF,no,,
NUL,no,,
NUN,no,,
NUR,no,,
NUT,no,,
OAL,no,bonus too hard,
OCI,no,impossible,
OEA,no,,
OEL,no,,
OEM,no,,
OER,no,bonus too hard,
OES,no,,
OET,no,,
OFU,no,"6-letter only doofus, questonable",
OLM,NO,too hard,
ONA,NO,4-letters too esoteric,
ONC,no,5 too hard,
OOG,no,,
OON,no,bonus too hard,
OPY,no,,
ORL,no,4-letters too esoteric,
OTT,NO,,
OUL,no,hard,
PAE,No,,
PAG,No,,
PAM,No,,
PEE,no,,
PEG,no,too hard,
PEI,no,too hard,
PEN,no,,
PEP,no,too hard,
PHO,no,4 questionable,
PIG,no,,
POE,NO,,
POK,no,hard,
POO,no,,
POU,no,15 impossible,
PSY,no,4 questionable,
PUB,no,,
PUD,no,,
PUG,no,,
PUS,no,,
QUE,no,4 too hard,
QUO,no,bonus too hard,
RAI,no,,
RAO,no,,
RDE,no,,
RDO,no,,
REM,no,4 questionable ,
RGY,no,,
ROI,no,,
ROJ,no,,
RUC,no,4 questionable,
RUI,no,,
SAB,no,4 hard,
SAD,no,4 hard,
SAI,no,bonus too hard,
SAM,no,5 hard,
SCI,no,4-5 too hard,
SHM,no,,
SIS,no,4-letters too esoteric,
SMI,no,4 questionable ,
SOO,no,bonus too hard,
STI,no,inappropriate,
STY,no,,
SUB,no,5 impossible,
SUI,no,,
SYC,no,"4 too hard, too much psych",
TEP,no,bonus too hard,
TET,no,15 too hard,
THA,no,14 too hard,
TIT,no,,
TOA,no,,
TOF,no,,
TOI,no,too hard,
TOK,NO,,
TON,no,bonus hard,
TOO,no,bonus too hard,
TOS,no,,
TUI,no,,
UIC,no,,
UID,no,,
UIL,no,,
UIP,no,,
UIR,no,,
UIS,no,,
UIZ,no,,
UMU,no,,
URF,no,bonus impossible,
URU,no,very hard,
VAG,no,,
VEG,no,,
VEN,no,,
VEX,no,,
VIS,no,4 questionable ,
VOI,no,,
VOR,no,,
VOT,no,,
VUL,no,,
WAB,no,,
WAI,no,bonus too hard,
WAP,no,,
WAS,no,,
WAV,no,,
WEI,no,,
WHA,no,,
WHO,no,,
WIE,no,,
WIF,no,,
WIS,no,,
WRI,no,bonus too hard,
XAM,no,6 impossible,
XON,no,,
YAC,no,,
YAN,no,,
YBE,no,,
YCE,no,,
YCH,no,,
YDE,no,,
YEL,no,,
YER,no,,
YET,no,,
YGO,no,,
YNE,no,,
YOG,no,,
YRA,no,,
YRE,no,,
YRI,no,,
YSE,no,,
YTE,no,,
ZAT,no,4 too hard,
ZIF,no,,
ZOL,no,,
ZON,no,,
ZYG,No,,
ACI,yes,,
BRI,yes,hard,
BUT,YES,kinda hard,
DIN,yes,,
DIR,yes,,
DIS,yes,5 tricky,
DUL,yes,,
EGA,yes,,
EIN,yes,,
FIN,yes,,
FIR,yes,,
INC,yes,,
LLY,yes,,
MIC,yes,,
MID,yes,4 tricky,
MIL,yes,,
MIN,yes,,
MIT,yes,15 hard,
NAG,YES,kinda hard,
PET,yes,,
PUL,yes,,
PUN,yes,,
PUR,yes,,
PUT,yes,,
TWI,yes,,
UIT,yes,,
XPO,yes,,
ABA,,,
ABE,,,
ABI,,,
ABO,,,
ABR,,,
ABS,,,
ABU,,,
ABY,,,
ACA,,,
ACC,,,
ACE,,,
ACO,,,
ACR,,,
ACT,,,
ACY,,,
ADA,,,
ADD,,,
ADE,,,
ADI,,,
ADO,,,
ADR,,,
ADS,,,
ADT,,,
AED,,,
AEM,,,
AEO,,,
AER,,,
AES,,,
AET,,,
AFA,,,
AFF,,,
AFT,,,
AGA,,,
AGE,,,
AGG,,,
AGI,,,
AGM,,,
AGO,,,
AGU,,,
AHE,,,
AIR,,,
AIS,,,
AIT,,,
AKA,,,
AKE,,,
AKI,,,
ALA,,,
ALC,,,
ALD,,,
ALE,,,
ALF,,,
ALG,,,
ALI,,,
ALK,,,
ALM,,,
ALO,,,
ALS,,,
ALT,,,
ALU,,,
ALY,,,
AMA,,,
AMB,,,
AME,,,
AMI,,,
AML,,,
AMM,,,
AMO,,,
AMP,,,
AMS,,,
AMU,,,
AMY,,,
ANA,,,
ANC,,,
ANE,,,
ANG,,,
ANI,,,
ANK,,,
ANN,,,
ANS,,,
ANT,,,
ANU,,,
APA,,,
APE,,,
APH,,,
API,,,
APO,,,
APP,,,
APS,,,
APT,,,
APU,,,
APY,,,
ARC,,,
ARD,,,
ARE,,,
ARG,,,
ARI,,,
ARK,,,
ARL,,,
ARM,,,
ARN,,,
ARR,,,
ARS,,,
ART,,,
ARV,,,
ARY,,,
ASC,,,
ASE,,,
ASH,,,
ASM,,,
ASP,,,
AST,,,
ASU,,,
ASY,,,
ATA,,,
ATE,,,
ATH,,,
ATI,,,
ATS,,,
ATT,,,
ATU,,,
ATY,,,
AUD,,,
AUL,,,
AUM,,,
AUN,,,
AUR,,,
AUS,,,
AUT,,,
AVA,,,
AVI,,,
AVO,,,
AWN,,,
AXE,,,
AXI,,,
AXO,,,
AYE,,,
AZA,,,
AZE,,,
AZI,,,
AZO,,,
BAC,,,
BAL,,,
BAR,,,
BAS,,,
BAT,,,
BBE,,,
BEC,,,
BED,,,
BEG,,,
BEL,,,
BER,,,
BES,,,
BET,,,
BIA,,,
BIB,,,
BIC,,,
BID,,,
BIE,,,
BIF,,,
BIG,,,
BIN,,,
BIO,,,
BIS,,,
BIT,,,
BLA,,,
BLE,,,
BLI,,,
BLO,,,
BLY,,,
BOA,,,
BOB,,,
BOG,,,
BOL,,,
BON,,,
BOP,,,
BOS,,,
BOT,,,
BOU,,,
BOW,,,
BOX,,,
BRE,,,
BUR,,,
BUS,,,
CAB,,,
CAC,,,
CAD,,,
CAM,,,
CAN,,,
CAP,,,
CAR,,,
CAS,,,
CAT,,,
CAU,,,
CCA,,,
CCO,,,
CEA,,,
CEI,,,
CEL,,,
CER,,,
CES,,,
CET,,,
CHA,,,
CHI,,,
CHO,,,
CHT,,,
CHU,,,
CHY,,,
CIA,,,
CID,,,
CIE,,,
CIL,,,
CIN,,,
CIO,,,
CIR,,,
CIT,,,
CIV,,,
CLA,,,
CLE,,,
CLO,,,
CLU,,,
CNE,,,
COA,,,
COB,,,
COD,,,
COE,,,
COG,,,
COH,,,
COI,,,
COM,,,
CON,,,
COO,,,
COP,,,
COR,,,
COS,,,
COU,,,
COV,,,
CRA,,,
CRE,,,
CRI,,,
CRO,,,
CRY,,,
CTA,,,
CTS,,,
CUL,,,
CUN,,,
CUP,,,
CUR,,,
CUT,,,
CYA,,,
CYL,,,
CYS,,,
CYT,,,
DAB,,,
DAC,,,
DAG,,,
DAI,,,
DAL,,,
DAN,,,
DAP,,,
DAR,,,
DAS,,,
DAU,,,
DEA,,,
DEB,,,
DEC,,,
DEE,,,
DEG,,,
DEL,,,
DEM,,,
DEN,,,
DER,,,
DES,,,
DEU,,,
DEV,,,
DEX,,,
DGE,,,
DHO,,,
DIA,,,
DID,,,
DIG,,,
DIL,,,
DIM,,,
DIO,,,
DIT,,,
DLE,,,
DOC,,,
DOL,,,
DOM,,,
DON,,,
DOP,,,
DOR,,,
DOS,,,
DOU,,,
DOW,,,
DOX,,,
DRA,,,
DRE,,,
DRO,,,
DRU,,,
DSO,,,
DYL,,,
EAC,,,
EAD,,,
EAF,,,
EAG,,,
EAK,,,
EAL,,,
EAN,,,
EAP,,,
EAR,,,
EAS,,,
EAT,,,
EAU,,,
EAV,,,
EBA,,,
EBE,,,
EBO,,,
EBU,,,
ECC,,,
ECH,,,
ECK,,,
ECO,,,
ECR,,,
ECU,,,
EDD,,,
EDG,,,
EDI,,,
EDU,,,
EEC,,,
EED,,,
EEL,,,
EEM,,,
EEN,,,
EEP,,,
EES,,,
EET,,,
EEZ,,,
EFE,,,
EFF,,,
EFI,,,
EGE,,,
EGG,,,
EGI,,,
EGM,,,
EGO,,,
EGU,,,
EHE,,,
EIS,,,
EIT,,,
ELA,,,
ELE,,,
ELF,,,
ELI,,,
ELL,,,
